event_timestamp,flower_id,sepal_length,sepal_width,petal_length,petal_width
2025-05-27 13:20:32.342255,1,6.5,2.8,4.6,1.5
2025-05-26 13:20:32.342255,1,5.7,2.8,4.5,1.3
2025-05-25 13:20:32.342255,1,6.3,3.3,4.7,1.6
2025-05-24 13:20:32.342255,1,4.9,2.4,3.3,1.0
2025-05-23 13:20:32.342255,1,6.6,2.9,4.6,1.3
2025-05-22 13:20:32.342255,1,5.2,2.7,3.9,1.4
2025-05-21 13:20:32.342255,1,5.0,2.0,3.5,1.0
2025-05-20 13:20:32.342255,1,5.9,3.0,4.2,1.5
2025-05-19 13:20:32.342255,1,6.0,2.2,4.0,1.0
2025-05-18 13:20:32.342255,1,6.1,2.9,4.7,1.4
2025-05-17 13:20:32.342255,1,5.6,2.9,3.6,1.3
2025-05-16 13:20:32.342255,1,6.7,3.1,4.4,1.4
2025-05-15 13:20:32.342255,1,5.6,3.0,4.5,1.5
2025-05-14 13:20:32.342255,1,5.8,2.7,4.1,1.0
2025-05-13 13:20:32.342255,1,6.2,2.2,4.5,1.5
2025-05-12 13:20:32.342255,1,5.6,2.5,3.9,1.1
2025-05-11 13:20:32.342255,1,5.9,3.2,4.8,1.8
2025-05-10 13:20:32.342255,1,6.1,2.8,4.0,1.3
2025-05-09 13:20:32.342255,1,6.3,2.5,4.9,1.5
2025-05-08 13:20:32.342255,1,6.1,2.8,4.7,1.2
2025-05-07 13:20:32.342255,1,6.4,2.9,4.3,1.3
2025-05-06 13:20:32.342255,1,6.6,3.0,4.4,1.4
2025-05-05 13:20:32.342255,1,6.8,2.8,4.8,1.4
2025-05-04 13:20:32.342255,1,6.7,3.0,5.0,1.7
2025-05-03 13:20:32.342255,1,6.0,2.9,4.5,1.5
2025-05-02 13:20:32.342255,1,5.7,2.6,3.5,1.0
2025-05-01 13:20:32.342255,1,5.5,2.4,3.8,1.1
2025-04-30 13:20:32.342255,1,5.5,2.4,3.7,1.0
2025-04-29 13:20:32.342255,1,5.8,2.7,3.9,1.2
2025-04-28 13:20:32.342255,1,6.0,2.7,5.1,1.6
2025-04-27 13:20:32.342255,1,5.4,3.0,4.5,1.5
2025-04-26 13:20:32.342255,1,6.0,3.4,4.5,1.6
2025-04-25 13:20:32.342255,1,6.7,3.1,4.7,1.5
2025-04-24 13:20:32.342255,1,6.3,2.3,4.4,1.3
2025-04-23 13:20:32.342255,1,5.6,3.0,4.1,1.3
2025-04-22 13:20:32.342255,1,5.5,2.5,4.0,1.3
2025-04-21 13:20:32.342255,1,5.5,2.6,4.4,1.2
2025-04-20 13:20:32.342255,1,6.1,3.0,4.6,1.4
2025-04-19 13:20:32.342255,1,5.8,2.6,4.0,1.2
2025-04-18 13:20:32.342255,1,5.0,2.3,3.3,1.0
2025-04-17 13:20:32.342255,1,5.6,2.7,4.2,1.3
2025-04-16 13:20:32.342255,1,5.7,3.0,4.2,1.2
2025-04-15 13:20:32.342255,1,5.7,2.9,4.2,1.3
2025-04-14 13:20:32.342255,1,6.2,2.9,4.3,1.3
2025-04-13 13:20:32.342255,1,5.1,2.5,3.0,1.1
2025-04-12 13:20:32.342255,1,5.7,2.8,4.1,1.3
2025-04-11 13:20:32.342255,2,6.3,3.3,6.0,2.5
2025-04-10 13:20:32.342255,2,5.8,2.7,5.1,1.9
2025-04-09 13:20:32.342255,2,7.1,3.0,5.9,2.1
2025-04-08 13:20:32.342255,2,6.3,2.9,5.6,1.8
2025-04-07 13:20:32.342255,2,6.5,3.0,5.8,2.2
2025-04-06 13:20:32.342255,2,7.6,3.0,6.6,2.1
2025-04-05 13:20:32.342255,2,4.9,2.5,4.5,1.7
2025-04-04 13:20:32.342255,2,7.3,2.9,6.3,1.8
2025-04-03 13:20:32.342255,2,6.7,2.5,5.8,1.8
2025-04-02 13:20:32.342255,2,7.2,3.6,6.1,2.5
2025-04-01 13:20:32.342255,2,6.5,3.2,5.1,2.0
2025-03-31 13:20:32.342255,2,6.4,2.7,5.3,1.9
2025-03-30 13:20:32.342255,2,6.8,3.0,5.5,2.1
2025-03-29 13:20:32.342255,2,5.7,2.5,5.0,2.0
2025-03-28 13:20:32.342255,2,5.8,2.8,5.1,2.4
2025-03-27 13:20:32.342255,2,6.4,3.2,5.3,2.3
2025-03-26 13:20:32.342255,2,6.5,3.0,5.5,1.8
2025-03-25 13:20:32.342255,2,7.7,3.8,6.7,2.2
2025-03-24 13:20:32.342255,2,7.7,2.6,6.9,2.3
2025-03-23 13:20:32.342255,2,6.0,2.2,5.0,1.5
2025-03-22 13:20:32.342255,2,6.9,3.2,5.7,2.3
2025-03-21 13:20:32.342255,2,5.6,2.8,4.9,2.0
2025-03-20 13:20:32.342255,2,7.7,2.8,6.7,2.0
2025-03-19 13:20:32.342255,2,6.3,2.7,4.9,1.8
2025-03-18 13:20:32.342255,2,6.7,3.3,5.7,2.1
2025-03-17 13:20:32.342255,2,7.2,3.2,6.0,1.8
2025-03-16 13:20:32.342255,2,6.2,2.8,4.8,1.8
2025-03-15 13:20:32.342255,2,6.1,3.0,4.9,1.8
2025-03-14 13:20:32.342255,2,6.4,2.8,5.6,2.1
2025-03-13 13:20:32.342255,2,7.2,3.0,5.8,1.6
2025-03-12 13:20:32.342255,2,7.4,2.8,6.1,1.9
2025-03-11 13:20:32.342255,2,7.9,3.8,6.4,2.0
2025-03-10 13:20:32.342255,2,6.4,2.8,5.6,2.2
2025-03-09 13:20:32.342255,2,6.3,2.8,5.1,1.5
2025-03-08 13:20:32.342255,2,6.1,2.6,5.6,1.4
2025-03-07 13:20:32.342255,2,7.7,3.0,6.1,2.3
2025-03-06 13:20:32.342255,2,6.3,3.4,5.6,2.4
2025-03-05 13:20:32.342255,2,6.4,3.1,5.5,1.8
2025-03-04 13:20:32.342255,2,6.0,3.0,4.8,1.8
2025-03-03 13:20:32.342255,2,6.9,3.1,5.4,2.1
2025-03-02 13:20:32.342255,2,6.7,3.1,5.6,2.4
2025-03-01 13:20:32.342255,2,6.9,3.1,5.1,2.3
2025-02-28 13:20:32.342255,2,5.8,2.7,5.1,1.9
2025-02-27 13:20:32.342255,2,6.8,3.2,5.9,2.3
2025-02-26 13:20:32.342255,2,6.7,3.3,5.7,2.5
2025-02-25 13:20:32.342255,2,6.7,3.0,5.2,2.3
2025-02-24 13:20:32.342255,2,6.3,2.5,5.0,1.9
2025-02-23 13:20:32.342255,2,6.5,3.0,5.2,2.0
2025-02-22 13:20:32.342255,2,6.2,3.4,5.4,2.3
2025-02-21 13:20:32.342255,2,5.9,3.0,5.1,1.8
